Datetime,Irrigation_A_1,flow_spill_Rsl_1,Rsl_1,Irrigation_A_2,Irrigation_A_3
2004-02-01T00:00:00,0.0,1329.0749999999998,103367.33946000003,0.0,0.0
2004-03-01T00:00:00,0.0,34251.525,103367.33946000003,0.0,0.0
2004-04-01T00:00:00,0.0,25824.148239999995,103367.33946000003,0.0,0.0
2004-05-01T00:00:00,0.0,70166.25,103367.33946000003,0.0,0.0
2004-06-01T00:00:00,0.0,129796.42499999997,103367.33946000003,0.0,0.0
2004-07-01T00:00:00,0.0,30071.249999999996,103367.33946000003,0.0,0.0
2004-08-01T00:00:00,0.0,57551.17147999999,103367.33946000003,0.0,0.0
2004-09-01T00:00:00,0.0,13045.724999999999,103367.33946000003,0.0,0.0
2004-10-01T00:00:00,0.0,19460.924999999996,103367.33946000003,0.0,0.0
2004-11-01T00:00:00,0.0,13082.85,103367.33946000003,0.0,0.0
2004-12-01T00:00:00,0.0,2866.0497799999994,103367.33946000003,0.0,0.0
2005-01-01T00:00:00,0.0,4306.499999999999,103367.33946000003,0.0,0.0
2005-02-01T00:00:00,0.0,21599.324999999997,103367.33946000003,0.0,0.0
2005-03-01T00:00:00,0.0,50950.34999999999,103367.33946000003,0.0,0.0
2005-04-01T00:00:00,0.0,23589.22676,103367.33946000003,0.0,0.0
2005-05-01T00:00:00,0.0,55999.35,103367.33946000003,0.0,0.0
2005-06-01T00:00:00,0.0,42552.67147999999,103367.33946000003,0.0,0.0
2005-07-01T00:00:00,0.0,87191.78202999999,103367.33946000003,0.0,0.0
2005-08-01T00:00:00,0.0,17634.374999999996,103367.33946000003,0.0,0.0
2005-09-01T00:00:00,0.0,5784.075,103367.33946000003,0.0,0.0
2005-10-01T00:00:00,0.0,3823.8749999999995,103367.33946000003,0.0,0.0
2005-11-01T00:00:00,0.0,4744.574999999998,103367.33946000003,0.0,0.0
2005-12-01T00:00:00,0.0,6199.874999999999,103367.33946000003,0.0,0.0
2006-01-01T00:00:00,0.0,4766.849560999998,103367.33946000003,0.0,0.0
2006-02-01T00:00:00,0.0,21666.148239999995,103367.33946000003,0.0,0.0
2006-03-01T00:00:00,0.0,31972.049999999996,103367.33946000003,0.0,0.0
2006-04-01T00:00:00,0.0,23767.424999999996,103367.33946000003,0.0,0.0
2006-05-01T00:00:00,0.0,57335.84999999999,103367.33946000003,0.0,0.0
2006-06-01T00:00:00,0.0,153749.47499999998,103367.33946000003,0.0,0.0
2006-07-01T00:00:00,0.0,38810.47499999999,103367.33946000003,0.0,0.0
2006-08-01T00:00:00,0.0,24302.023239999995,103367.33946000003,0.0,0.0
2006-09-01T00:00:00,0.0,25460.324999999997,103367.33946000003,0.0,0.0
2006-10-01T00:00:00,0.0,15005.925,103367.33946000003,0.0,0.0
2006-11-01T00:00:00,0.0,749.9250549,103367.33946000003,0.0,0.0
2006-12-01T00:00:00,0.0,57469.5,103367.33946000003,0.0,0.0
2007-01-01T00:00:00,0.0,22.275001719999995,103367.33946000003,0.0,0.0
2007-02-01T00:00:00,0.0,1997.3249999999998,103367.33946000003,0.0,0.0
2007-03-01T00:00:00,0.0,12466.574119999997,103367.33946000003,0.0,0.0
2007-04-01T00:00:00,0.0,40830.07851999999,103367.33946000003,0.0,0.0
2007-05-01T00:00:00,0.0,62689.275,103367.33946000003,0.0,0.0
2007-06-01T00:00:00,0.0,63275.84999999999,103367.33946000003,0.0,0.0
2007-07-01T00:00:00,0.0,51351.29647999999,103367.33946000003,0.0,0.0
2007-08-01T00:00:00,0.0,58301.09999999999,103367.33946000003,0.0,0.0
2007-09-01T00:00:00,0.0,45069.74999999999,103367.33946000003,0.0,0.0
2007-10-01T00:00:00,0.0,19564.874999999996,103367.33946000003,0.0,0.0
2007-11-01T00:00:00,0.0,10677.149999999998,103367.33946000003,0.0,0.0
2007-12-01T00:00:00,0.0,22.275001719999995,103367.33946000003,0.0,0.0
2008-01-01T00:00:00,0.0,13305.599999999999,103367.33946000003,0.0,0.0
2008-02-01T00:00:00,0.0,8984.249999999998,103367.33946000003,0.0,0.0
2008-03-01T00:00:00,0.0,33278.85,103367.33946000003,0.0,0.0
2008-04-01T00:00:00,0.0,31927.499999999996,103367.33946000003,0.0,0.0
2008-05-01T00:00:00,0.0,43688.703519999995,103367.33946000003,0.0,0.0
2008-06-01T00:00:00,0.0,103081.28199999999,103367.33946000003,0.0,0.0
2008-07-01T00:00:00,0.0,56066.17147999998,103367.33946000003,0.0,0.0
2008-08-01T00:00:00,0.0,45752.85,103367.33946000003,0.0,0.0
2008-09-01T00:00:00,0.0,7410.149999999999,103367.33946000003,0.0,0.0
2008-10-01T00:00:00,0.0,19505.476759999998,103367.33946000003,0.0,0.0
2008-11-01T00:00:00,0.0,11493.899999999998,103367.33946000003,0.0,0.0
2008-12-01T00:00:00,0.0,22156.199999999997,103367.33946000003,0.0,0.0
2009-01-01T00:00:00,0.0,31585.95,103367.33946000003,0.0,0.0
2009-02-01T00:00:00,0.0,45411.29647999999,103367.33946000003,0.0,0.0
2009-03-01T00:00:00,0.0,44267.84999999999,103367.33946000003,0.0,0.0
2009-04-01T00:00:00,0.0,62199.22499999999,103367.33946000003,0.0,0.0
2009-05-01T00:00:00,0.0,77108.62499999997,103367.33946000003,0.0,0.0
2009-06-01T00:00:00,0.0,91602.21797,103367.33946000003,0.0,0.0
2009-07-01T00:00:00,0.0,22215.601759999994,103367.33946000003,0.0,0.0
2009-08-01T00:00:00,0.0,31719.599999999995,103367.33946000003,0.0,0.0
2009-09-01T00:00:00,0.0,27353.699999999997,103367.33946000003,0.0,0.0
2009-10-01T00:00:00,0.0,13862.474999999999,103367.33946000003,0.0,0.0
2009-11-01T00:00:00,0.0,6066.224560999999,103367.33946000003,0.0,0.0
2009-12-01T00:00:00,0.0,17782.874999999996,103367.33946000003,0.0,0.0
2010-01-01T00:00:00,0.0,0.0,103367.33946000003,0.0,0.0
2010-02-01T00:00:00,0.0,23500.125,103367.33946000003,0.0,0.0
2010-03-01T00:00:00,0.0,36018.674999999996,103367.33946000003,0.0,0.0
2010-04-01T00:00:00,0.0,13016.024999999998,103367.33946000003,0.0,0.0
2010-05-01T00:00:00,0.0,70433.54999999997,103367.33946000003,0.0,0.0
2010-06-01T00:00:00,0.0,136271.025,103367.33946000003,0.0,0.0
2010-07-01T00:00:00,0.0,83999.03203,103367.33946000003,0.0,0.0
2010-08-01T00:00:00,0.0,48262.49999999999,103367.33946000003,0.0,0.0
2010-09-01T00:00:00,0.0,33122.925,103367.33946000003,0.0,0.0
2010-10-01T00:00:00,0.0,9466.874999999998,103367.33946000003,0.0,0.0
2010-11-01T00:00:00,0.0,13684.275,103367.33946000003,0.0,0.0
2010-12-01T00:00:00,0.0,2873.4749999999995,103367.33946000003,0.0,0.0
2011-01-01T00:00:00,0.0,8063.550000000001,103367.33946000003,0.0,0.0
2011-02-01T00:00:00,0.0,1536.9751099999996,103367.33946000003,0.0,0.0
2011-03-01T00:00:00,0.0,56771.54647999999,103367.33946000003,0.0,0.0
2011-04-01T00:00:00,0.0,31986.899999999998,103367.33946000003,0.0,0.0
2011-05-01T00:00:00,0.0,49450.499999999985,103367.33946000003,0.0,0.0
2011-06-01T00:00:00,0.0,80063.78202999999,103367.33946000003,0.0,0.0
2011-07-01T00:00:00,0.0,38535.74999999999,103367.33946000003,0.0,0.0
2011-08-01T00:00:00,0.0,27056.7,103367.33946000003,0.0,0.0
2011-09-01T00:00:00,0.0,40904.328519999995,103367.33946000003,0.0,0.0
2011-10-01T00:00:00,0.0,27643.27324,103367.33946000003,0.0,0.0
2011-11-01T00:00:00,0.0,66030.52499999998,103367.33946000003,0.0,0.0
2011-12-01T00:00:00,0.0,3096.2249999999995,103367.33946000003,0.0,0.0
2012-01-01T00:00:00,0.0,22.275001719999995,103367.33946000003,0.0,0.0
2012-02-01T00:00:00,0.0,33561.0,103367.33946000003,0.0,0.0
2012-03-01T00:00:00,0.0,24168.374999999996,103367.33946000003,0.0,0.0
2012-04-01T00:00:00,0.0,29766.824999999997,103367.33946000003,0.0,0.0
2012-05-01T00:00:00,0.0,37978.87499999999,103367.33946000003,0.0,0.0
2012-06-01T00:00:00,0.0,65250.9,103367.33946000003,0.0,0.0
2012-07-01T00:00:00,0.0,50690.47499999999,103367.33946000003,0.0,0.0
2012-08-01T00:00:00,0.0,76173.07499999998,103367.33946000003,0.0,0.0
2012-09-01T00:00:00,0.0,29536.649999999998,103367.33946000003,0.0,0.0
2012-10-01T00:00:00,0.0,48967.87499999999,103367.33946000003,0.0,0.0
2012-11-01T00:00:00,0.0,26655.75,103367.33946000003,0.0,0.0
2012-12-01T00:00:00,0.0,11256.300879999999,103367.33946000003,0.0,0.0
2013-01-01T00:00:00,0.0,37.12499999999999,103367.33946000003,0.0,0.0
2013-02-01T00:00:00,0.0,16825.05,103367.33946000003,0.0,0.0
2013-03-01T00:00:00,0.0,51425.54648,103367.33946000003,0.0,0.0
2013-04-01T00:00:00,0.0,28764.449999999997,103367.33946000003,0.0,0.0
2013-05-01T00:00:00,0.0,25445.476759999998,103367.33946000003,0.0,0.0
2013-06-01T00:00:00,0.0,29224.8,103367.33946000003,0.0,0.0
2013-07-01T00:00:00,0.0,27086.398239999995,103367.33946000003,0.0,0.0
2013-08-01T00:00:00,0.0,43837.203519999995,103367.33946000003,0.0,0.0
2013-09-01T00:00:00,0.0,24368.85176,103367.33946000003,0.0,0.0
2013-10-01T00:00:00,0.0,25467.749999999996,103367.33946000003,0.0,0.0
2013-11-01T00:00:00,0.0,0.0,103367.33946000003,0.0,0.0
2013-12-01T00:00:00,0.0,9578.249999999998,103367.33946000003,0.0,0.0
2014-01-01T00:00:00,0.0,3519.4502199999997,103367.33946000003,0.0,0.0
2014-02-01T00:00:00,0.0,30672.675,103367.33946000003,0.0,0.0
2014-03-01T00:00:00,0.0,2160.675,103367.33946000003,0.0,0.0
2014-04-01T00:00:00,0.0,57669.97499999999,103367.33946000003,0.0,0.0
2014-05-01T00:00:00,0.0,77427.90702999999,103367.33946000003,0.0,0.0
2014-06-01T00:00:00,0.0,28786.726759999998,103367.33946000003,0.0,0.0
2014-07-01T00:00:00,0.0,56972.024999999994,103367.33946000003,0.0,0.0
2014-08-01T00:00:00,0.0,66773.025,103367.33946000003,0.0,0.0
2014-09-01T00:00:00,0.0,16669.125,103367.33946000003,0.0,0.0
2014-10-01T00:00:00,0.0,27940.27324,103367.33946000003,0.0,0.0
2014-11-01T00:00:00,0.0,4751.999999999999,103367.33946000003,0.0,0.0
2014-12-01T00:00:00,0.0,28044.226759999998,103367.33946000003,0.0,0.0
2015-01-01T00:00:00,0.0,5487.074999999999,103367.33946000003,0.0,0.0
2015-02-01T00:00:00,0.0,51329.024999999994,103367.33946000003,0.0,0.0
2015-03-01T00:00:00,0.0,33932.25,103367.33946000003,0.0,0.0
2015-04-01T00:00:00,0.0,79076.24999999999,103367.33946000003,0.0,0.0
2015-05-01T00:00:00,0.0,54187.64999999999,103367.33946000003,0.0,0.0
2015-06-01T00:00:00,0.0,118146.59999999999,103367.33946000003,0.0,0.0
2015-07-01T00:00:00,0.0,64760.84999999999,103367.33946000003,0.0,0.0
2015-08-01T00:00:00,0.0,38171.92147999999,103367.33946000003,0.0,0.0
2015-09-01T00:00:00,0.0,13179.374999999998,103367.33946000003,0.0,0.0
2015-10-01T00:00:00,0.0,38357.54647999999,103367.33946000003,0.0,0.0
2015-11-01T00:00:00,0.0,34674.74999999999,103367.33946000003,0.0,0.0
2015-12-01T00:00:00,0.0,2517.0752199999997,103367.33946000003,0.0,0.0
2016-01-01T00:00:00,0.0,17797.724999999995,103367.33946000003,0.0,0.0
2016-02-01T00:00:00,0.0,6548.849560999999,103367.33946000003,0.0,0.0
2016-03-01T00:00:00,0.0,36055.799999999996,103367.33946000003,0.0,0.0
2016-04-01T00:00:00,0.0,23076.898239999995,103367.33946000003,0.0,0.0
2016-05-01T00:00:00,0.0,45121.72499999999,103367.33946000003,0.0,0.0
2016-06-01T00:00:00,0.0,108657.44999999998,103367.33946000003,0.0,0.0
2016-07-01T00:00:00,0.0,42574.95352,103367.33946000003,0.0,0.0
2016-08-01T00:00:00,0.0,34162.425,103367.33946000003,0.0,0.0
2016-09-01T00:00:00,0.0,34860.37499999999,103367.33946000003,0.0,0.0
2016-10-01T00:00:00,0.0,58783.725,103367.33946000003,0.0,0.0
2016-11-01T00:00:00,0.0,5724.674999999999,103367.33946000003,0.0,0.0
2016-12-01T00:00:00,0.0,81.67499999999998,103367.33946000003,0.0,0.0
2017-01-01T00:00:00,0.0,25200.45,103367.33946000003,0.0,0.0
2017-02-01T00:00:00,0.0,6496.874999999999,103367.33946000003,0.0,0.0
2017-03-01T00:00:00,0.0,40985.99999999999,103367.33946000003,0.0,0.0
2017-04-01T00:00:00,0.0,71383.94999999998,103367.33946000003,0.0,0.0
2017-05-01T00:00:00,0.0,50868.67147999999,103367.33946000003,0.0,0.0
2017-06-01T00:00:00,0.0,70062.29999999999,103367.33946000003,0.0,0.0
2017-07-01T00:00:00,0.0,34548.524999999994,103367.33946000003,0.0,0.0
2017-08-01T00:00:00,0.0,30100.949999999997,103367.33946000003,0.0,0.0
2017-09-01T00:00:00,0.0,7217.099561,103367.33946000003,0.0,0.0
2017-10-01T00:00:00,0.0,4492.124999999999,103367.33946000003,0.0,0.0
2017-11-01T00:00:00,0.0,6764.175,103367.33946000003,0.0,0.0
2017-12-01T00:00:00,0.0,861.3000548999999,103367.33946000003,0.0,0.0
2018-01-01T00:00:00,0.0,28044.226759999998,103367.33946000003,0.0,0.0
2018-02-01T00:00:00,0.0,26410.726759999994,103367.33946000003,0.0,0.0
2018-03-01T00:00:00,0.0,73455.52499999997,103367.33946000003,0.0,0.0
2018-04-01T00:00:00,0.0,36159.74999999999,103367.33946000003,0.0,0.0
2018-05-01T00:00:00,0.0,30969.675,103367.33946000003,0.0,0.0
2018-06-01T00:00:00,0.0,34258.94999999999,103367.33946000003,0.0,0.0
2018-07-01T00:00:00,0.0,61676.99999999999,103367.33946000003,0.0,0.0
2018-08-01T00:00:00,0.0,62139.82499999998,103367.33946000003,0.0,0.0
