Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2008-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2008-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2009-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2010-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
